Date_Time,Minute,Status,Min_Class
69542,2020-07-02-00:21:39,21,1,f3
69543,2020-07-02-00:21:40,21,1,f3
69544,2020-07-02-00:21:40,21,0,f3
69545,2020-07-02-00:21:43,21,1,f3
69546,2020-07-02-00:21:46,21,1,f3
69547,2020-07-02-00:21:46,21,1,f3
69548,2020-07-02-00:21:47,21,0,f3
69549,2020-07-02-00:21:48,21,1,f3
69550,2020-07-02-00:21:48,21,0,f3
69551,2020-07-02-00:21:49,21,1,f3
69552,2020-07-02-00:21:50,21,1,f3
69553,2020-07-02-00:21:51,21,0,f3
69554,2020-07-02-00:21:52,21,0,f3
69555,2020-07-02-00:21:54,21,1,f3
69556,2020-07-02-00:21:54,21,0,f3
69557,2020-07-02-00:21:55,21,0,f3
69558,2020-07-02-00:21:56,21,0,f3
69559,2020-07-02-00:21:57,21,1,f3
69560,2020-07-02-00:21:57,21,1,f3
69561,2020-07-02-00:21:58,21,0,f3
69562,2020-07-02-00:22:01,22,1,f3
69563,2020-07-02-00:22:02,22,1,f3
69564,2020-07-02-00:22:04,22,0,f3
69565,2020-07-02-00:22:05,22,0,f3
69566,2020-07-02-00:22:05,22,0,f3
69567,2020-07-02-00:22:06,22,1,f3
69568,2020-07-02-00:22:07,22,0,f3
69569,2020-07-02-00:22:09,22,1,f3
69570,2020-07-02-00:22:12,22,0,f3
69571,2020-07-02-00:22:12,22,0,f3
69572,2020-07-02-00:22:13,22,0,f3
69573,2020-07-02-00:22:14,22,1,f3
69574,2020-07-02-00:22:15,22,0,f3
69575,2020-07-02-00:22:16,22,0,f3
69576,2020-07-02-00:22:17,22,0,f3
69577,2020-07-02-00:22:17,22,0,f3
69578,2020-07-02-00:22:18,22,0,f3
69579,2020-07-02-00:22:19,22,1,f3
69580,2020-07-02-00:22:19,22,1,f3
69581,2020-07-02-00:22:20,22,0,f3
69582,2020-07-02-00:22:21,22,0,f3
69583,2020-07-02-00:22:22,22,1,f3
69584,2020-07-02-00:22:23,22,0,f3
69585,2020-07-02-00:22:24,22,1,f3
69586,2020-07-02-00:22:25,22,1,f3
69587,2020-07-02-00:22:27,22,1,f3
69588,2020-07-02-00:22:27,22,1,f3
69589,2020-07-02-00:22:30,22,0,f3
69590,2020-07-02-00:22:31,22,1,f3
69591,2020-07-02-00:22:32,22,1,f3
69592,2020-07-02-00:22:33,22,0,f3
69593,2020-07-02-00:22:34,22,0,f3
69594,2020-07-02-00:22:35,22,0,f3
69595,2020-07-02-00:22:36,22,0,f3
69596,2020-07-02-00:22:36,22,0,f3
69597,2020-07-02-00:22:37,22,0,f3
69598,2020-07-02-00:22:38,22,0,f3
69599,2020-07-02-00:22:38,22,1,f3
69600,2020-07-02-00:22:39,22,1,f3
69601,2020-07-02-00:22:40,22,1,f3
69602,2020-07-02-00:22:40,22,1,f3
69603,2020-07-02-00:22:41,22,1,f3
69604,2020-07-02-00:22:42,22,1,f3
69605,2020-07-02-00:22:43,22,1,f3
69606,2020-07-02-00:22:43,22,1,f3
69607,2020-07-02-00:22:44,22,0,f3
69608,2020-07-02-00:22:45,22,0,f3
69609,2020-07-02-00:22:45,22,0,f3
69610,2020-07-02-00:22:46,22,1,f3
69611,2020-07-02-00:22:47,22,1,f3
69612,2020-07-02-00:22:47,22,0,f3
69613,2020-07-02-00:22:48,22,0,f3
69614,2020-07-02-00:22:49,22,0,f3
69615,2020-07-02-00:22:49,22,1,f3
69616,2020-07-02-00:22:50,22,0,f3
69617,2020-07-02-00:22:51,22,0,f3
69618,2020-07-02-00:22:51,22,1,f3
69619,2020-07-02-00:22:52,22,1,f3
69620,2020-07-02-00:22:53,22,1,f3
69621,2020-07-02-00:22:54,22,1,f3
69622,2020-07-02-00:22:54,22,1,f3
69623,2020-07-02-00:22:55,22,0,f3
69624,2020-07-02-00:22:56,22,0,f3
69625,2020-07-02-00:22:56,22,1,f3
69626,2020-07-02-00:22:57,22,0,f3
69627,2020-07-02-00:22:59,22,0,f3
69628,2020-07-02-00:22:59,22,0,f3
69629,2020-07-02-00:23:00,23,1,f3
69630,2020-07-02-00:23:01,23,0,f3
69631,2020-07-02-00:23:02,23,0,f3
69632,2020-07-02-00:23:02,23,0,f3
69633,2020-07-02-00:23:03,23,1,f3
69634,2020-07-02-00:23:04,23,1,f3
69635,2020-07-02-00:23:05,23,0,f3
69636,2020-07-02-00:23:05,23,1,f3
69637,2020-07-02-00:23:06,23,1,f3
69638,2020-07-02-00:23:07,23,1,f3
69639,2020-07-02-00:23:08,23,0,f3
69640,2020-07-02-00:23:08,23,1,f3
69641,2020-07-02-00:23:09,23,0,f3
69642,2020-07-02-00:23:10,23,0,f3
69643,2020-07-02-00:23:11,23,0,f3
69644,2020-07-02-00:23:13,23,1,f3
69645,2020-07-02-00:23:14,23,1,f3
69646,2020-07-02-00:23:14,23,0,f3
69647,2020-07-02-00:23:16,23,0,f3
69648,2020-07-02-00:23:16,23,0,f3
69649,2020-07-02-00:23:18,23,1,f3
69650,2020-07-02-00:23:19,23,0,f3
69651,2020-07-02-00:23:22,23,1,f3
69652,2020-07-02-00:23:22,23,1,f3
69653,2020-07-02-00:23:23,23,1,f3
69654,2020-07-02-00:23:24,23,0,f3
69655,2020-07-02-00:23:25,23,1,f3
69656,2020-07-02-00:23:25,23,1,f3
69657,2020-07-02-00:23:28,23,1,f3
69658,2020-07-02-00:23:28,23,1,f3
69659,2020-07-02-00:23:29,23,1,f3
69660,2020-07-02-00:23:32,23,0,f3
69661,2020-07-02-00:23:34,23,1,f3
69662,2020-07-02-00:23:36,23,1,f3
69663,2020-07-02-00:23:38,23,0,f3
69664,2020-07-02-00:23:38,23,0,f3
69665,2020-07-02-00:23:39,23,0,f3
69666,2020-07-02-00:23:40,23,1,f3
69667,2020-07-02-00:23:42,23,1,f3
69668,2020-07-02-00:23:42,23,0,f3
69669,2020-07-02-00:23:43,23,0,f3
69670,2020-07-02-00:23:44,23,0,f3
69671,2020-07-02-00:23:46,23,0,f3
69672,2020-07-02-00:23:46,23,0,f3
69673,2020-07-02-00:23:48,23,1,f3
69674,2020-07-02-00:23:49,23,0,f3
69675,2020-07-02-00:23:50,23,1,f3
69676,2020-07-02-00:23:50,23,1,f3
69677,2020-07-02-00:23:51,23,0,f3
69678,2020-07-02-00:23:52,23,0,f3
69679,2020-07-02-00:23:53,23,0,f3
69680,2020-07-02-00:23:54,23,1,f3
69681,2020-07-02-00:23:55,23,1,f3
69682,2020-07-02-00:23:55,23,1,f3
69683,2020-07-02-00:23:56,23,0,f3
69684,2020-07-02-00:23:57,23,0,f3
69685,2020-07-02-00:23:58,23,1,f3
69686,2020-07-02-00:23:59,23,1,f3
69687,2020-07-02-00:24:00,24,0,f3
69688,2020-07-02-00:24:00,24,1,f3
69689,2020-07-02-00:24:02,24,0,f3
69690,2020-07-02-00:24:02,24,1,f3
69691,2020-07-02-00:24:03,24,1,f3
69692,2020-07-02-00:24:04,24,1,f3
69693,2020-07-02-00:24:04,24,1,f3
69694,2020-07-02-00:24:05,24,0,f3
69695,2020-07-02-00:24:06,24,1,f3
69696,2020-07-02-00:24:06,24,1,f3
69697,2020-07-02-00:24:07,24,1,f3
69698,2020-07-02-00:24:10,24,0,f3
69699,2020-07-02-00:24:12,24,1,f3
69700,2020-07-02-00:24:13,24,1,f3
69701,2020-07-02-00:24:13,24,1,f3
69702,2020-07-02-00:24:15,24,0,f3
69703,2020-07-02-00:24:16,24,0,f3
69704,2020-07-02-00:24:17,24,1,f3
69705,2020-07-02-00:24:17,24,1,f3
69706,2020-07-02-00:24:19,24,1,f3
69707,2020-07-02-00:24:20,24,0,f3
69708,2020-07-02-00:24:21,24,1,f3
69709,2020-07-02-00:24:21,24,0,f3
69710,2020-07-02-00:24:22,24,1,f3
69711,2020-07-02-00:24:23,24,0,f3
69712,2020-07-02-00:24:23,24,1,f3
69713,2020-07-02-00:24:24,24,0,f3
69714,2020-07-02-00:24:25,24,0,f3
69715,2020-07-02-00:24:25,24,1,f3
69716,2020-07-02-00:24:26,24,0,f3
69717,2020-07-02-00:24:27,24,0,f3
69718,2020-07-02-00:24:27,24,0,f3
69719,2020-07-02-00:24:28,24,0,f3
69720,2020-07-02-00:24:29,24,0,f3
69721,2020-07-02-00:24:29,24,0,f3
69722,2020-07-02-00:24:30,24,0,f3
69723,2020-07-02-00:24:31,24,1,f3
69724,2020-07-02-00:24:31,24,0,f3
69725,2020-07-02-00:24:32,24,1,f3
69726,2020-07-02-00:24:33,24,0,f3
69727,2020-07-02-00:24:34,24,0,f3
69728,2020-07-02-00:24:34,24,1,f3
69729,2020-07-02-00:24:35,24,1,f3
69730,2020-07-02-00:24:36,24,0,f3
69731,2020-07-02-00:24:36,24,1,f3
69732,2020-07-02-00:24:37,24,1,f3
69733,2020-07-02-00:24:38,24,1,f3
69734,2020-07-02-00:24:38,24,1,f3
69735,2020-07-02-00:24:39,24,0,f3
69736,2020-07-02-00:24:40,24,0,f3
69737,2020-07-02-00:24:42,24,1,f3
69738,2020-07-02-00:24:42,24,1,f3
69739,2020-07-02-00:24:44,24,0,f3
69740,2020-07-02-00:24:45,24,0,f3
69741,2020-07-02-00:24:46,24,0,f3
69742,2020-07-02-00:24:46,24,1,f3
69743,2020-07-02-00:24:47,24,1,f3
69744,2020-07-02-00:24:48,24,0,f3
69745,2020-07-02-00:24:48,24,1,f3
69746,2020-07-02-00:24:49,24,1,f3
69747,2020-07-02-00:24:50,24,0,f3
69748,2020-07-02-00:24:50,24,1,f3
69749,2020-07-02-00:24:51,24,0,f3
69750,2020-07-02-00:24:52,24,1,f3
69751,2020-07-02-00:24:53,24,1,f3
69752,2020-07-02-00:24:54,24,0,f3
69753,2020-07-02-00:24:54,24,1,f3
69754,2020-07-02-00:24:55,24,0,f3
69755,2020-07-02-00:24:56,24,1,f3
69756,2020-07-02-00:24:57,24,1,f3
69757,2020-07-02-00:24:57,24,1,f3
69758,2020-07-02-00:24:58,24,0,f3
69759,2020-07-02-00:24:59,24,1,f3
69760,2020-07-02-00:24:59,24,1,f3
69761,2020-07-02-00:25:00,25,0,f3
69762,2020-07-02-00:25:01,25,1,f3
69763,2020-07-02-00:25:01,25,1,f3
69764,2020-07-02-00:25:02,25,0,f3
69765,2020-07-02-00:25:03,25,0,f3
69766,2020-07-02-00:25:03,25,0,f3
69767,2020-07-02-00:25:04,25,0,f3
69768,2020-07-02-00:25:05,25,1,f3
69769,2020-07-02-00:25:05,25,1,f3
69770,2020-07-02-00:25:06,25,0,f3
69771,2020-07-02-00:25:07,25,1,f3
69772,2020-07-02-00:25:08,25,1,f3
69773,2020-07-02-00:25:09,25,0,f3
69774,2020-07-02-00:25:10,25,0,f3
69775,2020-07-02-00:25:10,25,1,f3
69776,2020-07-02-00:25:11,25,1,f3
69777,2020-07-02-00:25:15,25,0,f3
69778,2020-07-02-00:25:15,25,1,f3
69779,2020-07-02-00:25:16,25,1,f3
69780,2020-07-02-00:25:17,25,0,f3
69781,2020-07-02-00:25:18,25,1,f3
69782,2020-07-02-00:25:18,25,0,f3
69783,2020-07-02-00:25:19,25,0,f3
69784,2020-07-02-00:25:22,25,1,f3
69785,2020-07-02-00:25:25,25,0,f3
69786,2020-07-02-00:25:26,25,0,f3
69787,2020-07-02-00:25:26,25,0,f3
69788,2020-07-02-00:25:27,25,1,f3
69789,2020-07-02-00:25:28,25,1,f3
69790,2020-07-02-00:25:28,25,0,f3
69791,2020-07-02-00:25:29,25,1,f3
69792,2020-07-02-00:25:30,25,0,f3
69793,2020-07-02-00:25:30,25,1,f3
69794,2020-07-02-00:25:31,25,1,f3
69795,2020-07-02-00:25:32,25,1,f3
69796,2020-07-02-00:25:32,25,1,f3
69797,2020-07-02-00:25:33,25,0,f3
69798,2020-07-02-00:25:34,25,1,f3
69799,2020-07-02-00:25:34,25,0,f3
69800,2020-07-02-00:25:35,25,1,f3
69801,2020-07-02-00:25:36,25,0,f3
69802,2020-07-02-00:25:37,25,0,f3
69803,2020-07-02-00:25:37,25,0,f3
69804,2020-07-02-00:25:38,25,0,f3
69805,2020-07-02-00:25:39,25,1,f3
69806,2020-07-02-00:25:41,25,0,f3
69807,2020-07-02-00:25:42,25,1,f3
69808,2020-07-02-00:25:43,25,1,f3
69809,2020-07-02-00:25:43,25,1,f3
69810,2020-07-02-00:25:44,25,0,f3
69811,2020-07-02-00:25:45,25,0,f3
69812,2020-07-02-00:25:45,25,1,f3
69813,2020-07-02-00:25:46,25,1,f3
69814,2020-07-02-00:25:47,25,0,f3
69815,2020-07-02-00:25:48,25,1,f3
69816,2020-07-02-00:25:48,25,0,f3
69817,2020-07-02-00:25:49,25,1,f3
69818,2020-07-02-00:25:50,25,1,f3
69819,2020-07-02-00:25:51,25,1,f3
69820,2020-07-02-00:25:52,25,0,f3
69821,2020-07-02-00:25:52,25,1,f3
69822,2020-07-02-00:25:53,25,0,f3
69823,2020-07-02-00:25:54,25,0,f3
69824,2020-07-02-00:25:55,25,1,f3
69825,2020-07-02-00:25:56,25,0,f3
69826,2020-07-02-00:25:58,25,0,f3
69827,2020-07-02-00:25:59,25,0,f3
69828,2020-07-02-00:26:00,26,0,f3
69829,2020-07-02-00:26:01,26,1,f3
69830,2020-07-02-00:26:02,26,1,f3
69831,2020-07-02-00:26:03,26,1,f3
69832,2020-07-02-00:26:04,26,1,f3
69833,2020-07-02-00:26:04,26,0,f3
69834,2020-07-02-00:26:05,26,1,f3
69835,2020-07-02-00:26:06,26,1,f3
69836,2020-07-02-00:26:07,26,0,f3
69837,2020-07-02-00:26:07,26,0,f3
69838,2020-07-02-00:26:08,26,0,f3
69839,2020-07-02-00:26:09,26,1,f3
69840,2020-07-02-00:26:09,26,0,f3
69841,2020-07-02-00:26:10,26,1,f3
69842,2020-07-02-00:26:11,26,0,f3
69843,2020-07-02-00:26:12,26,1,f3
69844,2020-07-02-00:26:13,26,0,f3
69845,2020-07-02-00:26:13,26,1,f3
69846,2020-07-02-00:26:14,26,0,f3
69847,2020-07-02-00:26:15,26,1,f3
69848,2020-07-02-00:26:15,26,0,f3
69849,2020-07-02-00:26:16,26,1,f3
69850,2020-07-02-00:26:17,26,1,f3
69851,2020-07-02-00:26:18,26,0,f3
69852,2020-07-02-00:26:18,26,0,f3
69853,2020-07-02-00:26:19,26,1,f3
69854,2020-07-02-00:26:20,26,1,f3
69855,2020-07-02-00:26:21,26,0,f3
69856,2020-07-02-00:26:21,26,1,f3
69857,2020-07-02-00:26:22,26,0,f3
69858,2020-07-02-00:26:23,26,1,f3
69859,2020-07-02-00:26:24,26,1,f3
69860,2020-07-02-00:26:26,26,1,f3
69861,2020-07-02-00:26:26,26,0,f3
69862,2020-07-02-00:26:27,26,0,f3
69863,2020-07-02-00:26:28,26,0,f3
69864,2020-07-02-00:26:29,26,0,f3
69865,2020-07-02-00:26:30,26,1,f3
69866,2020-07-02-00:26:30,26,1,f3
69867,2020-07-02-00:26:31,26,0,f3
69868,2020-07-02-00:26:34,26,1,f3
69869,2020-07-02-00:26:35,26,0,f3
69870,2020-07-02-00:26:37,26,0,f3
69871,2020-07-02-00:26:37,26,1,f3
69872,2020-07-02-00:26:38,26,1,f3
69873,2020-07-02-00:26:39,26,0,f3
69874,2020-07-02-00:26:39,26,1,f3
69875,2020-07-02-00:26:40,26,1,f3
69876,2020-07-02-00:26:41,26,0,f3
69877,2020-07-02-00:26:42,26,0,f3
69878,2020-07-02-00:26:42,26,1,f3
69879,2020-07-02-00:26:43,26,0,f3
69880,2020-07-02-00:26:44,26,1,f3
69881,2020-07-02-00:26:46,26,0,f3
69882,2020-07-02-00:26:47,26,0,f3
69883,2020-07-02-00:26:47,26,1,f3
69884,2020-07-02-00:26:49,26,1,f3
69885,2020-07-02-00:26:49,26,1,f3
69886,2020-07-02-00:26:50,26,0,f3
69887,2020-07-02-00:26:51,26,0,f3
69888,2020-07-02-00:26:51,26,1,f3
69889,2020-07-02-00:26:52,26,0,f3
69890,2020-07-02-00:26:53,26,0,f3
69891,2020-07-02-00:26:55,26,0,f3
69892,2020-07-02-00:26:56,26,0,f3
69893,2020-07-02-00:26:59,26,0,f3
69894,2020-07-02-00:27:00,27,1,f3
69895,2020-07-02-00:27:03,27,1,f3
69896,2020-07-02-00:27:04,27,1,f3
69897,2020-07-02-00:27:06,27,0,f3
69898,2020-07-02-00:27:06,27,1,f3
69899,2020-07-02-00:27:07,27,1,f3
69900,2020-07-02-00:27:08,27,0,f3
69901,2020-07-02-00:27:09,27,1,f3
69902,2020-07-02-00:27:11,27,0,f3
69903,2020-07-02-00:27:13,27,0,f3
69904,2020-07-02-00:27:14,27,1,f3
69905,2020-07-02-00:27:15,27,0,f3
69906,2020-07-02-00:27:16,27,1,f3
69907,2020-07-02-00:27:16,27,0,f3
69908,2020-07-02-00:27:17,27,0,f3
69909,2020-07-02-00:27:18,27,0,f3
69910,2020-07-02-00:27:20,27,0,f3
69911,2020-07-02-00:27:21,27,0,f3
69912,2020-07-02-00:27:22,27,0,f3
69913,2020-07-02-00:27:24,27,1,f3
69914,2020-07-02-00:27:25,27,0,f3
69915,2020-07-02-00:27:26,27,1,f3
69916,2020-07-02-00:27:27,27,1,f3
69917,2020-07-02-00:27:27,27,0,f3
69918,2020-07-02-00:27:28,27,0,f3
69919,2020-07-02-00:27:29,27,0,f3
69920,2020-07-02-00:27:29,27,0,f3
69921,2020-07-02-00:27:30,27,1,f3
69922,2020-07-02-00:27:31,27,1,f3
69923,2020-07-02-00:27:32,27,0,f3
69924,2020-07-02-00:27:33,27,1,f3
69925,2020-07-02-00:27:33,27,0,f3
69926,2020-07-02-00:27:34,27,0,f3
69927,2020-07-02-00:27:35,27,1,f3
69928,2020-07-02-00:27:35,27,1,f3
69929,2020-07-02-00:27:36,27,1,f3
69930,2020-07-02-00:27:37,27,0,f3
69931,2020-07-02-00:27:37,27,1,f3
69932,2020-07-02-00:27:38,27,1,f3
69933,2020-07-02-00:27:39,27,0,f3
69934,2020-07-02-00:27:39,27,1,f3
69935,2020-07-02-00:27:40,27,1,f3
69936,2020-07-02-00:27:41,27,1,f3
69937,2020-07-02-00:27:42,27,1,f3
69938,2020-07-02-00:27:42,27,1,f3
69939,2020-07-02-00:27:43,27,0,f3
69940,2020-07-02-00:27:44,27,0,f3
69941,2020-07-02-00:27:44,27,1,f3
69942,2020-07-02-00:27:45,27,1,f3
69943,2020-07-02-00:27:47,27,0,f3
69944,2020-07-02-00:27:47,27,1,f3
69945,2020-07-02-00:27:49,27,1,f3
69946,2020-07-02-00:27:50,27,0,f3
69947,2020-07-02-00:27:50,27,1,f3
69948,2020-07-02-00:27:52,27,1,f3
69949,2020-07-02-00:27:53,27,0,f3
69950,2020-07-02-00:27:54,27,0,f3
69951,2020-07-02-00:27:55,27,0,f3
69952,2020-07-02-00:27:55,27,1,f3
69953,2020-07-02-00:27:56,27,0,f3
69954,2020-07-02-00:27:57,27,1,f3
69955,2020-07-02-00:27:59,27,0,f3
69956,2020-07-02-00:28:00,28,0,f3
69957,2020-07-02-00:28:01,28,1,f3
69958,2020-07-02-00:28:01,28,0,f3
69959,2020-07-02-00:28:02,28,0,f3
69960,2020-07-02-00:28:03,28,0,f3
69961,2020-07-02-00:28:03,28,0,f3
69962,2020-07-02-00:28:04,28,1,f3
69963,2020-07-02-00:28:05,28,0,f3
69964,2020-07-02-00:28:06,28,1,f3
69965,2020-07-02-00:28:06,28,1,f3
69966,2020-07-02-00:28:07,28,1,f3
69967,2020-07-02-00:28:09,28,0,f3
69968,2020-07-02-00:28:10,28,0,f3
69969,2020-07-02-00:28:11,28,0,f3
69970,2020-07-02-00:28:11,28,0,f3
69971,2020-07-02-00:28:12,28,1,f3
69972,2020-07-02-00:28:13,28,1,f3
69973,2020-07-02-00:28:13,28,0,f3
69974,2020-07-02-00:28:14,28,0,f3
69975,2020-07-02-00:28:15,28,0,f3
69976,2020-07-02-00:28:16,28,1,f3
69977,2020-07-02-00:28:16,28,1,f3
69978,2020-07-02-00:28:17,28,0,f3
69979,2020-07-02-00:28:18,28,1,f3
69980,2020-07-02-00:28:18,28,1,f3
69981,2020-07-02-00:28:19,28,0,f3
69982,2020-07-02-00:28:20,28,1,f3
69983,2020-07-02-00:28:20,28,0,f3
69984,2020-07-02-00:28:21,28,1,f3
69985,2020-07-02-00:28:22,28,0,f3
69986,2020-07-02-00:28:22,28,0,f3
69987,2020-07-02-00:28:23,28,0,f3
69988,2020-07-02-00:28:24,28,0,f3
69989,2020-07-02-00:28:25,28,0,f3
69990,2020-07-02-00:28:27,28,1,f3
69991,2020-07-02-00:28:28,28,1,f3
69992,2020-07-02-00:28:28,28,1,f3
69993,2020-07-02-00:28:29,28,1,f3
69994,2020-07-02-00:28:31,28,0,f3
69995,2020-07-02-00:28:32,28,1,f3
69996,2020-07-02-00:28:33,28,1,f3
69997,2020-07-02-00:28:34,28,0,f3
69998,2020-07-02-00:28:36,28,1,f3
69999,2020-07-02-00:28:39,28,0,f3
70000,2020-07-02-00:28:41,28,1,f3
70001,2020-07-02-00:28:41,28,1,f3
70002,2020-07-02-00:28:43,28,0,f3
70003,2020-07-02-00:28:44,28,0,f3
70004,2020-07-02-00:28:45,28,0,f3
70005,2020-07-02-00:28:46,28,1,f3
70006,2020-07-02-00:28:46,28,1,f3
70007,2020-07-02-00:28:47,28,0,f3
70008,2020-07-02-00:28:48,28,1,f3
70009,2020-07-02-00:28:49,28,0,f3
70010,2020-07-02-00:28:49,28,0,f3
70011,2020-07-02-00:28:50,28,1,f3
70012,2020-07-02-00:28:51,28,1,f3
70013,2020-07-02-00:28:51,28,1,f3
70014,2020-07-02-00:28:52,28,0,f3
70015,2020-07-02-00:28:53,28,0,f3
70016,2020-07-02-00:28:54,28,1,f3
70017,2020-07-02-00:28:54,28,1,f3
70018,2020-07-02-00:28:55,28,0,f3
70019,2020-07-02-00:28:56,28,1,f3
70020,2020-07-02-00:28:56,28,1,f3
70021,2020-07-02-00:28:57,28,0,f3
70022,2020-07-02-00:28:58,28,0,f3
70023,2020-07-02-00:28:58,28,0,f3
70024,2020-07-02-00:28:59,28,1,f3
70025,2020-07-02-00:29:00,29,0,2020-07-02 00:29:00
70026,2020-07-02-00:29:00,29,1,2020-07-02 00:29:00
70027,2020-07-02-00:29:01,29,1,2020-07-02 00:29:01
70028,2020-07-02-00:29:02,29,1,2020-07-02 00:29:02
70029,2020-07-02-00:29:02,29,0,2020-07-02 00:29:02
70030,2020-07-02-00:29:03,29,0,2020-07-02 00:29:03
70031,2020-07-02-00:29:04,29,0,2020-07-02 00:29:04
70032,2020-07-02-00:29:04,29,0,2020-07-02 00:29:04
70033,2020-07-02-00:29:05,29,1,2020-07-02 00:29:05
70034,2020-07-02-00:29:06,29,1,2020-07-02 00:29:06
70035,2020-07-02-00:29:06,29,1,2020-07-02 00:29:06
70036,2020-07-02-00:29:07,29,1,2020-07-02 00:29:07
70037,2020-07-02-00:29:08,29,0,2020-07-02 00:29:08
70038,2020-07-02-00:29:08,29,1,2020-07-02 00:29:08
70039,2020-07-02-00:29:09,29,1,2020-07-02 00:29:09
70040,2020-07-02-00:29:10,29,1,2020-07-02 00:29:10
70041,2020-07-02-00:29:10,29,1,2020-07-02 00:29:10
70042,2020-07-02-00:29:11,29,0,2020-07-02 00:29:11
70043,2020-07-02-00:29:12,29,1,2020-07-02 00:29:12
70044,2020-07-02-00:29:13,29,1,2020-07-02 00:29:13
70045,2020-07-02-00:29:13,29,0,2020-07-02 00:29:13
70046,2020-07-02-00:29:14,29,1,2020-07-02 00:29:14
70047,2020-07-02-00:29:15,29,0,2020-07-02 00:29:15
70048,2020-07-02-00:29:17,29,1,2020-07-02 00:29:17
70049,2020-07-02-00:29:22,29,0,2020-07-02 00:29:22
70050,2020-07-02-00:29:27,29,0,2020-07-02 00:29:27
70051,2020-07-02-00:29:34,29,1,2020-07-02 00:29:34
70052,2020-07-02-00:29:41,29,1,2020-07-02 00:29:41
70053,2020-07-02-00:29:48,29,1,2020-07-02 00:29:48
70054,2020-07-02-00:30:25,30,0,f4
70055,2020-07-02-00:30:26,30,0,f4
70056,2020-07-02-00:30:28,30,0,f4
70057,2020-07-02-00:30:29,30,0,f4
70058,2020-07-02-00:30:32,30,0,f4
70059,2020-07-02-00:30:33,30,1,f4
70060,2020-07-02-00:30:34,30,0,f4
70061,2020-07-02-00:30:34,30,0,f4
70062,2020-07-02-00:30:35,30,1,f4
70063,2020-07-02-00:30:36,30,1,f4
70064,2020-07-02-00:30:36,30,1,f4
70065,2020-07-02-00:30:37,30,0,f4
70066,2020-07-02-00:30:38,30,1,f4
70067,2020-07-02-00:30:39,30,1,f4
70068,2020-07-02-00:30:39,30,1,f4
70069,2020-07-02-00:30:40,30,0,f4
70070,2020-07-02-00:30:41,30,0,f4
70071,2020-07-02-00:30:41,30,0,f4
70072,2020-07-02-00:30:42,30,0,f4
70073,2020-07-02-00:30:43,30,1,f4
70074,2020-07-02-00:30:44,30,1,f4
70075,2020-07-02-00:30:44,30,1,f4
70076,2020-07-02-00:30:45,30,0,f4
70077,2020-07-02-00:30:46,30,0,f4
70078,2020-07-02-00:30:46,30,1,f4
70079,2020-07-02-00:30:47,30,0,f4
70080,2020-07-02-00:30:48,30,1,f4
70081,2020-07-02-00:30:48,30,0,f4
70082,2020-07-02-00:30:49,30,0,f4
70083,2020-07-02-00:30:50,30,0,f4
70084,2020-07-02-00:30:51,30,1,f4
70085,2020-07-02-00:30:51,30,0,f4
70086,2020-07-02-00:30:53,30,0,f4
70087,2020-07-02-00:30:54,30,0,f4
70088,2020-07-02-00:30:55,30,0,f4
70089,2020-07-02-00:30:56,30,0,f4
70090,2020-07-02-00:30:57,30,0,f4
70091,2020-07-02-00:30:59,30,1,f4
70092,2020-07-02-00:31:01,31,1,f4
70093,2020-07-02-00:31:08,31,0,f4
70094,2020-07-02-00:31:16,31,0,f4
70095,2020-07-02-00:31:24,31,0,f4
70096,2020-07-02-00:32:08,32,0,f4
70097,2020-07-02-00:32:14,32,1,f4
70098,2020-07-02-00:32:21,32,0,f4
70099,2020-07-02-00:32:27,32,0,f4
70100,2020-07-02-00:32:34,32,1,f4
70101,2020-07-02-00:32:41,32,0,f4
70102,2020-07-02-00:32:47,32,1,f4
70103,2020-07-02-00:33:31,33,0,f4
70104,2020-07-02-00:33:37,33,0,f4
70105,2020-07-02-00:33:44,33,0,f4
70106,2020-07-02-00:33:51,33,0,f4
70107,2020-07-02-00:33:58,33,1,f4
70108,2020-07-02-00:34:04,34,0,f4
70109,2020-07-02-00:34:49,34,0,f4
70110,2020-07-02-00:34:56,34,1,f4
70111,2020-07-02-00:35:03,35,1,f4
70112,2020-07-02-00:35:06,35,0,f4
70113,2020-07-02-00:35:07,35,0,f4
70114,2020-07-02-00:35:07,35,1,f4
70115,2020-07-02-00:35:08,35,1,f4
70116,2020-07-02-00:35:09,35,1,f4
70117,2020-07-02-00:35:09,35,1,f4
70118,2020-07-02-00:35:10,35,0,f4
70119,2020-07-02-00:35:11,35,0,f4
70120,2020-07-02-00:35:11,35,1,f4
70121,2020-07-02-00:35:12,35,1,f4
70122,2020-07-02-00:35:13,35,0,f4
70123,2020-07-02-00:35:13,35,1,f4
70124,2020-07-02-00:35:14,35,0,f4
70125,2020-07-02-00:35:15,35,0,f4
70126,2020-07-02-00:35:19,35,1,f4
70127,2020-07-02-00:35:20,35,0,f4
70128,2020-07-02-00:35:22,35,0,f4
70129,2020-07-02-00:35:24,35,1,f4
70130,2020-07-02-00:35:26,35,0,f4
70131,2020-07-02-00:35:33,35,0,f4
70132,2020-07-02-00:35:43,35,0,f4
70133,2020-07-02-00:35:49,35,1,f4
70134,2020-07-02-00:35:58,35,1,f4
70135,2020-07-02-00:36:43,36,0,f4
70136,2020-07-02-00:36:50,36,1,f4
